frame,time_sec,student_id,avg_pitch,ratio_head_down,ratio_lean_forward,ratio_writing_like,pitch_delta_mean,pitch_delta_std,label_engaged
824.9196252486786,28.302949519327676,10.141405178967299,0.0,2.5521384061290296e-08,0.6583954889791347,0.611951489646151,6.726614712370415e-08,0.0,0.0
649.6870115815681,21.41900886213167,10.029720620657864,3.908782567420557e-10,0.0,0.4766242687921155,0.516937382494085,7.516158229795727e-08,0.0,0.0
750.0,24.97,6.0,0.0,0.0,0.4,0.4,0.0,0.0,
230.0,7.63,41.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0
380.0,12.63,10.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0
430.0,14.3,248.0,0.0,0.0,0.0,0.0,0.0,0.0,
449.10443211347086,14.954645797206366,160.9156244258974,33.81205331655961,0.9843167520422995,2.5270464142270876e-08,0.9907007585332835,0.057125162064133095,0.20862768949732824,1.0
161.7084735714097,5.581257443440357,4.2807945648056425,5.1769024955904295e-08,0.0,0.6845534853649125,0.5923105619042368,0.0,0.0,1.0
346.61964575982154,11.581301837894486,5.892588826907034,0.0,0.0,0.9408655253742425,0.9964473527707826,3.77879508686198e-08,0.0,0.0
250.0,8.3,72.0,0.0,0.0,0.8,0.8,0.0,0.0,
658.5449782950928,21.222414729623104,170.1719579313881,34.01219271635901,0.9459177269071917,1.0967873766862221e-07,0.8998332906416248,1.142143744678882,5.919088900552709,1.0
390.0,12.97,216.0,28.976743881241912,0.9833333333333332,0.25,0.7666666666666667,0.5183343585886919,0.6439795991613787,
605.9180194321093,20.366696273891478,166.854755350202,35.73240691978443,0.9750179288428062,6.089029889950466e-08,1.0536396282818563,0.03008134508011276,0.1324173761325963,1.0
880.0,29.3,6.0,0.0,0.0,0.2,0.2,0.0,0.0,
890.0,29.63,559.0,13.708677685950413,0.2727272727272727,0.0,0.2727272727272727,4.049586776859504,8.697083605549812,
640.0,21.3,164.0,37.262682327437176,1.0,0.0,1.0,0.0575879049514569,0.2313635034549692,1.0
531.781266633721,16.888709812783,6.044206588995566,0.0,0.0,0.41824073558437375,0.3816390864761001,6.035473110902506e-08,1.3299300874013766e-07,0.0
658.4657984688023,23.760754817574224,358.8765138717072,5.500973823271561e-08,0.0,4.7093118282432226e-08,0.0,9.557300276315793e-08,0.0,1.0
30.0,0.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
850.0,28.3,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
650.0,21.63,307.0,0.0,0.0,0.48,0.48,0.0,0.0,
860.0,28.63,448.0,0.0,0.0,0.32,0.32,0.0,0.0,
362.6573502624704,13.171026271161773,215.6232913116089,0.0,6.382829422102342e-08,0.15632359315495514,0.1449055611566005,3.882730899240303e-08,0.0,1.0
916.3682083853921,26.715401532282833,493.6827482751994,0.0,0.0,0.07839544632548541,0.08161023488912933,5.9106552314535895e-08,5.051473004437188e-08,1.0
280.0,9.3,107.0,0.0,0.0,0.3658536585365853,0.3658536585365853,0.0,0.0,
819.4780850820747,29.040816192229705,9.48107724200636,2.7988050029603284e-08,0.0,0.20880159325729344,0.21024543663692666,0.0,7.152729932828037e-08,0.0
970.0,32.3,559.0,17.17120405509874,0.7142857142857143,0.0,0.7142857142857143,3.530897207367796,8.09107778717383,
910.0,30.3,520.0,0.0,0.0,0.2,0.2,0.0,0.0,
550.0,18.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
390.0,12.97,10.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0
278.6612720033025,8.935997534098176,5.422185891319655,1.6530601318224322e-08,0.0,0.966624425050743,0.9046652465478758,1.1228018381322606e-07,0.0,0.0
746.0071433630534,26.33469656652126,10.113411674351845,6.219500119643307e-08,0.0,0.38674731964383935,0.36750807509201733,6.428175555395135e-08,0.0,0.0
513.6981147140283,16.870029632118886,5.899021432429467,1.658246761435906e-08,0.0,0.4585335957724635,0.4705763958906811,0.0,5.1868385249862224e-08,0.0
203.09291952799657,7.371761863820828,1.02365935636998,42.32977352725132,1.022748260788741,1.0525878158411086,1.0859446461248192,0.138819470359667,0.2526499670998443,1.0
145.7956694332749,5.247511103946186,10.127009600272965,0.0,2.861025302567509e-08,0.5608524794967441,0.6049347533166889,0.0,0.0,0.0
620.0,20.63,292.0,0.0,0.0,0.52,0.52,0.0,0.0,0.0
734.1058542324246,23.54791318309558,9.586384715136267,0.0,0.0,0.2155689516725806,0.2087131138564129,0.0,0.0,0.0
517.1358764603211,18.45703492282714,351.6070919777233,2.443220460123462e-08,0.0,0.0,6.184129778116614e-08,0.0,0.0,1.0
777.397801901966,25.677640540088564,9.587636104548519,0.0,0.0,0.3747994384726523,0.4072408124707399,1.4587617256974136e-08,2.9292690399952917e-08,0.0
78.8303885735292,2.8147779952383685,3.962566113071702,2.16844832628566e-08,4.984690325095656e-08,0.8507523993938051,0.9109971031404113,0.0,0.0,1.0
70.0,2.3,2.0,0.0,0.0,0.3714285714285714,0.3714285714285714,0.0,0.0,1.0
361.94971942934495,11.456555605367429,238.27739657731777,0.0,9.204263309597632e-08,0.0,0.0,4.012063850261389e-08,1.1879921380128727e-08,1.0
347.56646117575855,11.503152195860784,178.1350813392528,24.779474248954852,0.6502584247226362,0.0,0.6899367664701833,2.4334486952342993,9.528283889405111,1.0
900.0,29.97,366.0,0.0,0.0,0.2,0.2,0.0,0.0,
230.0,7.63,55.0,25.987955878899346,0.8933333333333333,0.4,0.9733333333333334,0.6999276305734691,2.850033601440765,
320.0,10.63,72.0,0.0,0.0,0.8,0.8,0.0,0.0,
120.0,3.97,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
590.0,19.63,7.0,0.0,0.0,0.08,0.08,0.0,0.0,
260.0,8.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
530.0,17.63,333.0,0.0,0.0,0.0,0.0,0.0,0.0,
370.0,12.3,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
740.0,24.63,4.0,0.0,0.0,0.8,0.8,0.0,0.0,1.0
480.0,15.97,307.0,0.0,0.0,0.0,0.0,0.0,0.0,
820.0,27.3,342.0,0.0,0.0,0.24,0.0,0.0,0.0,
500.0,16.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
670.0,22.3,10.0,0.0,0.0,0.4,0.4,0.0,0.0,
830.0,27.63,333.0,0.0,0.0,0.0,0.0,0.0,0.0,
530.0,17.63,292.0,0.0,0.0,0.0,0.0,0.0,0.0,
595.997682396769,22.788978636334008,482.8731766878169,2.0433910957759176e-08,1.891826733510213e-08,0.9126058830564722,1.079085856762156,2.4591764842502764e-08,2.100242576731616e-08,0.0
508.453525643034,15.483693261325122,323.78613289189616,5.750937609082257e-08,2.536681133470092e-08,0.6271160994424999,0.6512892209554714,0.0,1.5032132347303226e-08,0.0
700.0,23.3,4.0,0.0,0.0,0.68,0.68,0.0,0.0,
580.0,19.3,189.0,0.0,0.0,0.0,0.0,0.0,0.0,
294.3378075961513,9.51479809786955,166.05418187513962,32.60856784832508,0.8210854165907063,0.75362196448085,0.8212681257757153,4.732229467678151,12.480792844821423,1.0
670.0,22.3,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
840.0,27.97,442.0,0.0,0.0,0.2,0.2,0.0,0.0,
110.40190133996232,3.2150338032904124,6.224722551513605,5.8544646369878635,0.1638261773460461,0.7180475274175536,0.7171488773879398,0.6540215489530933,4.054690135068982,0.0
680.0,22.63,1.0,40.87427925519557,1.0,1.0,1.0,0.296923177378081,0.3430471698138725,
322.60763546545064,10.339295085925514,43.633527236027646,0.0,0.0,0.2901771521237478,0.2957255005887536,6.446703299199373e-09,3.060068685912083e-08,1.0
320.0,10.63,152.0,0.0,0.0,0.0,0.0,0.0,0.0,
240.0,7.97,1.0,40.8536880945174,1.0,1.0,1.0,0.2310598878088753,0.3831947235644766,1.0
930.0,30.97,534.0,0.0,0.0,0.0,0.0,0.0,0.0,
320.0,10.63,189.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,2.3,10.0,0.0,0.0,0.5857142857142857,0.5857142857142857,0.0,0.0,0.0
790.0,26.3,62.0,0.0,0.0,0.8533333333333334,0.8533333333333334,0.0,0.0,
500.0,16.63,164.0,34.429678848283494,1.0,0.0,1.0,0.0553709856035439,0.2085744195738889,1.0
870.0,28.97,62.0,0.0,0.0,0.6,0.6,0.0,0.0,
510.0,16.97,4.0,0.0,0.0,0.6133333333333333,0.6133333333333333,0.0,0.0,1.0
110.0,3.63,30.0,0.0,0.0,0.0,0.0,0.0,0.0,
330.0,10.97,204.0,45.0,1.0,0.0,0.1666666666666666,0.0,0.0,
500.0,16.63,127.0,0.0,0.0,0.0,0.0,0.0,0.0,
520.0,17.3,62.0,0.0,0.0,0.84,0.84,0.0,0.0,
569.0204804496716,19.05809415483917,148.48340532750112,34.32747731862113,0.9840090285248202,0.0,0.983963982484926,0.9472049776522576,5.102416946503049,1.0
100.0,3.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
410.0,13.63,1.0,41.18685852407368,1.0,1.0,1.0,0.2017576295100338,0.287182119386654,1.0
520.0,17.3,127.0,0.0,0.0,0.0,0.0,0.0,0.0,
620.0,20.63,189.0,0.0,0.0,0.08,0.08,0.0,0.0,
780.0,25.97,476.0,27.81036084979337,0.7466666666666667,0.0,0.7466666666666667,3.298682582657737,10.161824654021409,
760.0,25.3,1.0,40.03271807138603,1.0,1.0,1.0,0.0980349806128448,0.2597107656405748,
760.0,25.3,62.0,0.0,0.0,1.0,1.0,0.0,0.0,
570.0,18.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
610.0,20.3,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228.69814532368852,7.062979953325419,5.87599695626905,0.0,4.32596636758217e-08,0.2779461950500653,0.25969366992002607,4.030676109171483e-08,6.267128064562661e-10,0.0
720.0,23.97,485.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,
200.0,6.63,6.0,0.0,0.0,0.3466666666666667,0.3466666666666667,0.0,0.0,0.0
92.97576930622357,2.894671141076799,6.5165859269637085,13.598397493518469,0.3811543494520535,0.7710268469384616,0.7722629056284188,0.7676260117424164,4.10079676465591,0.0
812.9252665510983,24.295434688956988,10.171242529442129,0.0,0.0,0.21370159499914332,0.20382978910270172,2.787548058779626e-10,0.0,0.0
920.0,30.63,292.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280.0,9.3,127.0,0.0,0.0,0.4411764705882353,0.4411764705882353,0.0,0.0,
830.0,27.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
130.0,4.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
820.0,27.3,189.0,0.0,0.0,0.2,0.2,0.0,0.0,
485.7202053428607,16.195495844788258,10.229806209243785,0.0,9.185455003706684e-08,1.0404487879894542,0.9786804478339921,0.0,0.0,0.0
360.0,11.97,72.0,0.0,0.0,0.4,0.4,0.0,0.0,
420.0,13.97,189.0,0.0,0.0,0.0133333333333333,0.0133333333333333,0.0,0.0,
760.0,25.3,476.0,29.20911520317309,0.7866666666666666,0.0,0.7866666666666666,2.3002740306571954,8.394411222188621,
29.67915197365696,1.001998396103059,1.073805231649326,46.147627474186535,1.0062698106328145,0.4811500501452469,0.5667415438055461,0.047547634903230905,0.19266118233439547,1.0
970.0,32.3,333.0,0.0,0.0,0.0,0.0,0.0,0.0,
690.0,22.97,476.0,12.396967436547266,0.32,0.0,0.32,2.5135595776772246,9.412564233654749,
838.9190676645853,30.6418790021571,299.8266212323045,0.0,0.0,0.0,0.0,0.0,1.2728847315921879e-08,1.0
990.0,32.97,448.0,0.0,0.0,0.3866666666666666,0.3866666666666666,0.0,0.0,
210.0,6.97,41.0,0.0,0.0,0.6133333333333333,0.6133333333333333,0.0,0.0,0.0
810.0,26.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
280.0,9.3,133.0,0.0,0.0,0.234375,0.234375,0.0,0.0,
870.0,28.97,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
743.2894295089549,24.102508930164287,293.73081914250696,2.3298410138609328e-08,2.4909144008234654e-08,0.0,0.0,4.007104216540079e-08,0.0,1.0
340.0,11.3,72.0,0.0,0.0,0.6533333333333333,0.6533333333333333,0.0,0.0,
470.0,15.63,1.0,39.90299360248131,1.0,1.0,1.0,0.2204386643968872,0.3270139277753796,1.0
470.0,15.63,4.0,0.0,0.0,0.08,0.08,0.0,0.0,
32.008254848829864,0.986737401516616,9.959741380886653,1.5327216437063123e-09,0.0,0.5007706680076137,0.5327374082301458,0.0,0.0,0.0
343.0876864683755,10.119500428242544,0.9144616235517611,41.949166899779016,0.96762821957678,1.0357194311978526,1.1442121101622265,0.043821354023490314,0.15286926510626084,1.0
210.0,6.97,4.0,0.0,0.0,0.4133333333333333,0.4133333333333333,0.0,0.0,
442.2253058767398,16.18748631790079,9.111798312483629,0.0,6.404618218335062e-08,0.8038570132458858,0.7969983008507407,0.0,1.1674255618568509e-08,0.0
159.15239700672763,5.498754180745646,10.253773682703075,2.8498857285101873e-08,9.882995242690078e-08,0.4622217258166384,0.4406715043255179,6.843989407351195e-08,8.465166987620701e-09,0.0
71.91509334928611,2.279179257205047,1.0835649734106134,41.56774839332533,0.9659848974739089,0.8074073217380165,0.7450521301215354,0.07821106831889535,0.219871436781884,1.0
780.0,25.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
217.1271580721183,6.552666658911435,0.8884484714843011,40.60940649616483,0.9810846188304588,0.9606103893607488,1.023640620696877,0.14417866394595977,0.21675570339717548,1.0
109.83195252866696,3.1348699039305092,5.607305096548269,9.957017925138238,0.28339562189343864,0.7157867928576551,0.7006852774288362,0.697044128145813,4.357221539412536,0.0
266.4871429564847,9.417894616019263,9.151741504675394,0.0,6.747509891302326e-09,0.21518993855540716,0.20552210571061427,0.0,0.0,0.0
740.0,24.63,189.0,0.0,0.0,0.2,0.2,0.0,0.0,
600.0,19.97,164.0,36.14713041143777,0.9866666666666668,0.0,0.9866666666666668,0.955693581780538,5.556754534463207,1.0
340.0,11.3,93.0,0.0,0.0,0.12,0.12,0.0,0.0,
413.8841430303679,14.212174366614803,5.810158992696738,7.183493231273853e-09,5.322841525108272e-09,0.9806194655961146,0.9765508498121007,8.239560604665945e-08,0.0,0.0
910.0,30.3,10.0,0.0,0.0,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0
386.0725914989941,14.376680576549669,232.8343184202224,4.8230022766610805e-08,2.9372577847756097e-08,0.22514515302252072,0.23588567342562253,0.0,4.4883931561503866e-08,1.0
571.7057379733442,19.219305324012307,282.2517626114009,4.307987725782587e-08,8.407602266656178e-08,0.5939508780846944,0.6513413509383663,1.5405847427079885e-08,0.0,0.0
110.0,3.63,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
300.0,9.97,1.0,41.3841923574913,1.0,1.0,1.0,0.0571906851318615,0.1473723177472767,1.0
980.0,32.63,342.0,0.0,0.0,0.08,0.08,0.0,0.0,
678.7255042713123,22.750792196468872,168.6480080091787,28.662839881113445,0.8648964444716883,1.2313988723045267e-08,0.9249911340669275,2.1487029966094933,8.008171411456255,1.0
1000.0,33.3,4.0,0.0,0.0,1.0,1.0,0.0,0.0,
1000.9622615606335,31.983078175327034,10.836889994321337,0.0,4.353910132180146e-08,0.5561493343049471,0.5686629721310198,2.2432188469865407e-08,4.090760172584825e-08,0.0
20.811440983845063,0.6503298161448743,4.745450344464896,0.0,5.6288079483989295e-08,0.31539901176805635,0.3100332004806367,3.4871045085628706e-09,0.0,1.0
370.0,12.3,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
570.0,18.97,189.0,0.0,0.0,0.0,0.0,0.0,0.0,
629.7723895048545,22.285255182945523,167.16071199484404,34.709023018956195,0.9701022706982645,0.0,1.0329245150921054,0.027824899236587715,0.1444820060226235,1.0
220.0,7.3,10.0,0.0,0.0,0.4,0.4,0.0,0.0,
462.4016659104848,15.91193097511566,10.876868816689601,3.599337461836424e-09,6.892586388172636e-08,0.9550544927903752,1.081404536627908,0.0,7.012024652021531e-09,0.0
465.96675177962965,14.253705391756757,165.48251101929887,36.39211227542664,1.0133624722292967,0.0,1.0297570829060805,0.05060345332798145,0.19926286338908974,1.0
380.0,12.63,62.0,0.0,0.0,0.631578947368421,0.631578947368421,0.0,0.0,
990.0,32.97,4.0,0.0,0.0,1.0,1.0,0.0,0.0,
980.0,32.63,448.0,0.0,0.0,0.28,0.28,0.0,0.0,
967.0169328638221,29.612858064990103,9.813587809672574,0.0,8.118221745051846e-09,0.6655924815231253,0.732176962255893,9.789814985220091e-08,0.0,0.0
120.0,3.97,30.0,0.0,0.0,0.0,0.0,0.0,0.0,
288.389435643023,9.87740473748278,180.08720348186853,9.248789437230757,0.23768804135990615,0.0,0.2574678316658367,2.6454336194285584,9.60337340666651,1.0
440.0,14.63,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
764.2725166391984,24.615884911620157,10.93779177702821,1.2397821202537092e-08,5.057296450700521e-08,0.2434792113121983,0.2448525348452616,8.213983954028634e-08,1.576047540452433e-08,0.0
588.3323820530924,18.243165038653345,4.091055266060899,2.077862137161568e-09,1.0746774319767747e-08,0.9535013943553949,1.0222681509210332,0.0,0.0,1.0
660.0,21.97,478.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
101.433833051578,3.264417966660157,12.333572401853681,0.0,3.8808735753848416e-08,0.5118750052007514,0.5648385767397905,4.70651811440489e-08,3.8025189202785633e-10,0.0
140.0,4.63,1.0,40.42998251748252,1.0,1.0,1.0,0.0871989121989125,0.2106189954830933,1.0
392.51443397028856,13.077255789520791,149.0831389399009,33.87610866513027,0.9957453261775884,0.0,0.9949190568054993,0.13774322244516526,0.36491186595592634,1.0
500.0,16.63,338.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,8.97,157.0,29.99572968700809,1.0,0.4102564102564102,0.7948717948717948,0.3394169151540054,0.4628891235262692,
460.0,15.3,62.0,0.0,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,
410.0,13.63,189.0,0.0,0.0,0.12,0.12,0.0,0.0,
396.5116409838936,14.743201380130355,218.32600323235644,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210.0,6.97,74.0,16.669803987178366,0.4406779661016949,0.0169491525423728,0.2372881355932203,1.9420385777129496,7.810236518675103,
970.0,32.3,10.0,0.0,0.0,0.7466666666666667,0.7466666666666667,0.0,0.0,
110.0,3.63,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
300.0,9.97,164.0,13.214873894221718,0.359375,0.0,0.359375,2.812823498964803,9.702650557882322,1.0
670.0,22.3,333.0,0.0,0.0,0.2,0.2,0.0,0.0,
240.0,7.97,41.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0
320.0,10.63,127.0,0.0,0.0,0.12,0.12,0.0,0.0,
52.57057350019391,1.6105477036092186,6.228411033683554,18.46967878824468,0.5826146050797003,0.7359289017142395,0.6715814146439896,1.1345511182048924,5.633902603070022,0.0
871.075569056507,29.890087071211415,4.213166782579742,2.4175279251709174e-08,0.0,1.0053484476280217,0.9824800301643156,0.0,0.0,1.0
800.0,26.63,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420.0,13.97,259.0,0.0,0.0,0.4411764705882353,0.4411764705882353,0.0,0.0,
590.0,19.63,189.0,0.0,0.0,0.0,0.0,0.0,0.0,
506.03642898406986,17.066766594361987,330.4221136127707,0.0,5.0272212470175426e-08,0.8852096592327015,0.9054976596664487,0.0,4.5680427729792804e-08,0.0
860.0,28.63,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
545.5664302967491,17.571896400443755,3.8544535976332894,9.801281652580685e-08,2.8175208881471778e-08,0.6537761996282534,0.6148747321566285,6.466616689353822e-08,0.0,1.0
74.3945351903385,2.684182735026904,10.068929700222935,3.710981589724376e-08,2.034437145363288e-08,0.6998336003827118,0.6350958085225294,0.0,0.0,0.0
480.0,15.97,1.0,39.54789726219194,1.0,1.0,1.0,0.231816897774063,0.3276100977769822,1.0
900.0,29.97,470.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0
940.0,31.3,470.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0
350.0,11.63,72.0,0.0,0.0,0.52,0.52,0.0,0.0,
67.96106035675344,2.1413362000673173,2.862988047854265,2.3718172817620972e-08,0.0,1.0843664770729584,1.1047164567362697,0.0,0.0,1.0
280.0,9.3,167.0,38.02170888118092,1.0,1.0,1.0,0.4050778414132459,0.4788042361797898,
730.0,24.3,442.0,0.0,0.0,0.0,0.0,0.0,0.0,
640.0,21.3,292.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0
389.60160584747246,12.46171789115968,160.6871722131838,33.769099568572294,1.0833905667598025,0.0,0.9312353803273988,0.09531083364178802,0.3129948005073676,1.0
47.54419352316513,1.6349753664900861,2.2036729284701586,0.0,0.0,0.11736310822498798,0.11830675848489315,5.2813393414799764e-08,3.934479325700321e-09,1.0
290.0,9.63,41.0,0.0,0.0,0.56,0.56,0.0,0.0,1.0
800.0,26.63,442.0,0.0,0.0,0.0,0.0,0.0,0.0,
205.52942627060952,6.3147775272338205,6.391886198508997,8.491809979497688e-08,1.2842506474682257e-08,0.3472940877984544,0.36013626752876554,0.0,3.495290787584899e-08,0.0
686.0618977288359,22.778903353668213,294.63814251292433,0.0,0.0,0.4189081240352135,0.4103304454901412,2.7609224363682306e-08,3.103989366221037e-08,0.0
340.0,11.3,216.0,25.22830368830707,0.9,0.0,0.0,0.3371020088698266,0.3975757530514023,
480.0,15.97,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.7424501754449,16.48352522874255,346.4673859106281,5.585653783723777e-08,2.9343190744088e-08,2.0895456596938614e-08,0.0,3.886687929544949e-08,2.4242380535167187e-08,1.0
500.0,16.63,307.0,0.0,0.0,0.0,0.0,0.0,0.0,
281.6302793135447,10.214560691790243,42.5705411727582,5.2069794419880554e-08,1.946068083118832e-10,0.28541359492211604,0.3274126338074066,4.3054533501227006e-08,1.1696775660487692e-08,1.0
230.0,7.63,127.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,
470.0,15.63,164.0,34.45182724252491,1.0,0.0,1.0,0.0664451827242527,0.2268439453472178,1.0
737.9682404229358,24.34912601158737,508.9944222253084,7.53956562216684e-08,0.0,0.0,0.0,0.0,0.0,1.0
50.0,1.63,4.0,0.0,0.0,0.72,0.72,0.0,0.0,1.0
240.0,7.97,133.0,0.0,0.0,0.0,0.0,0.0,0.0,
208.32900931713536,7.659304340357595,39.46176250025454,3.965612243296984e-08,1.430015211436797e-08,0.7098169760212228,0.698160171104853,5.282043235456908e-09,8.167382205748104e-09,0.0
810.0,26.97,307.0,0.0,0.0,0.0133333333333333,0.0133333333333333,0.0,0.0,
610.0,20.3,1.0,40.25394963499679,1.0,1.0,1.0,0.2034758128108511,0.3005085860812886,
730.8051751076034,22.295598278929525,492.0246565742999,0.0,2.7873307841649864e-08,6.35945735502994e-08,0.0,3.063133716855907e-08,3.358085403136315e-08,1.0
526.2287887690522,20.13541392891778,5.893253674943196,8.132333518679488e-10,4.1534493617534686e-08,0.3832084622517638,0.3823080057951839,0.0,5.105485760722009e-08,0.0
520.0,17.3,6.0,0.0,0.0,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0
510.0,16.97,164.0,34.34887772465765,1.0,0.0,1.0,0.0681063122923589,0.2326928854022728,1.0
170.0,5.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
280.0,9.3,93.0,0.0,0.0,0.140625,0.140625,0.0,0.0,
847.5413791668402,31.218267641066703,10.50479687573586,0.0,1.7910330682900387e-08,0.6357335220058052,0.6179190413584338,0.0,0.0,0.0
318.2126379679089,11.562668688471625,90.82255577190752,0.0,0.0,0.1142850415961067,0.13047360483598744,5.44639254082488e-08,0.0,1.0
131.22120411765476,3.904978878317519,11.596437608923374,0.0,7.609578441518206e-08,0.5607598622550982,0.6038927240658453,2.490866128930772e-08,0.0,0.0
600.0,19.97,62.0,0.0,0.0,0.1866666666666666,0.1866666666666666,0.0,0.0,
380.0,12.63,189.0,0.0,0.0,0.2027027027027027,0.2027027027027027,0.0,0.0,
620.0,20.63,307.0,0.0,0.0,0.08,0.08,0.0,0.0,
373.9614602361432,11.680759495918732,122.64777444399876,1.4636173812527092e-08,0.0,0.0,0.0,1.0265200504139184e-07,0.0,1.0
30.0,0.97,6.0,31.62348057353608,0.9666666666666668,0.5333333333333333,0.5333333333333333,1.850409049826368,6.7302232363013,0.0
350.0,11.63,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
